metal_product
Колено раструб-гладкий конец УРГ 200 ГОСТ 5525-88
Труба электросварная SAWL 21.3х2.77 ASTM A53 B
Тройник ТШС 720(9)x219(8)-4.0-0.75-К52-У ТУ 102-488-05
Тройник ТШС 1020(11)-219(8)-4.0-0.75-К52-У ТУ 102-488-05
Отвод 45-2-219х8-Ст20 ГОСТ 17375-2001
Ниппельное соединение ввертное НСВ 14 М20х1.5 ст20
"Труба 32*3,2 ГОСТ 3262-75"
Труба 102х5 ГОСТ 8732-78 Ст20
ТРУБА  32Х3.2  3262-75
"ТРУБА 40Х3,5"
Труба 40*4 ГОСТ 3262-75 оц
Труба стальная водогазопроводная d25 ГОСТ 3262-75
"Труба стальная водогазопроводная диаметр 25x3,2 мм ГОСТ 3262-75."
"Труба стальная водогазопроводная диаметр 32x3,2мм ГОСТ 3262-75."
Круг 12 ГОСТ 2590-2006 Ст35Х
Круг 10 ГОСТ 2590-2006 40Х ГОСТ 4543-2016
Круг 25
Круг 50 ГОСТ 2590-2006 40Х
Круг 15 253MA
Круг 100 AISI 304
Круг 120 AISI 310S
Круг 30 AISI 310S
Круг 60 AISI 310S
Круг В 40 ГОСТ 2590-2006 Ст3сп ГОСТ 535-2005
Круг В 50 ГОСТ 2590-2006 Ст3сп ГОСТ 535-2005
Труба 100х100х6 ГОСТ 8639-82 ГОСТ 13663-86 Ст4сп
Круг 12 AISI 304
Круг 12 AISI 310S
Арматура 20 А500 ГОСТ 34028-2016
Уголок стальной 50х50х5ММ оцинкованный
Уголок стальной 75х75х6 мм (4шт)
"Отвод крутоизогнутый 90° сталь 20 ГОСТ 17375-2001 76х3,5 мм"
Тройник 89х3.5-76х3.5 Ст3 ГОСТ 17376-2001
Переход К-219х6-108х4-Ст3 ГОСТ 17278-2001
"Труба 89*4,0мм ГОСТ10704-91 "
Лист ПВ 508
Труба 89х4.5 С255 ГОСТ 10705-80
Труба 5х80х120 ГОСТ 8645-68 С255 ГОСТ 27772-2015
Труба 4х60х80 ГОСТ 8645-68 С255 ГОСТ 27772-2015
Труба 102х4 мм э/св ГОСТ 10704-91
Труба профильная 120х80х4   12м
Швеллер 12 Ст3сп1-1 ГОСТ 8240-72
Труба профильная 100х100х4 ГОСТ 25577-83
Труба 56х5 15Х25Т ГОСТ 9941-81
Труба 325х10 09Г2С ГОСТ 32528-2013
Труба 42х8 ГОСТ 8732-78 09Г2С
Труба 72х13 ГОСТ 8732-78 09Г2С
Труба 136х16 ГОСТ 8732-78 09Г2С
Труба 174х16 ГОСТ 8732-78 09Г2С
Труба 12х1.5 12Х18Н10Т ГОСТ 9941-81
Труба 219х7 Ст20 ГОСТ 10705-80
Труба 57х6 ст.09г2
Отвод 90* 57х3 ГОСТ 17375-2001
Тройник 90 32х3.2-15х2.8 БСт2кп-БСт4кп ГОСТ 17376-2001
"Переход К 76х3-45х2,5 ст. 20 ГОСТ 17378-2001"
"Переход К 57х3-25х1,6 ст. 20 ГОСТ 17378-2001"
Отвод 90 33.7х2.3 Ст20 ГОСТ 17375-2001
"Переход К-33,7х2,3-26,9х2,0-20 ГОСТ 17378-2001"
"Переход К 42,4х2,6-33,7х2,3-20.ГОСТ 17378-2001"
"ТРОЙНИК 26,9Х2 ГОСТ 17376-2001"
"ТРОЙНИК 33,7Х2,3 ГОСТ 17376-2001"
Отвод 90 26.9х3.2 09Г2С ГОСТ 17375-2001
"Переход К1-33,7х2,3-21,3х2,0 ст.09г2с"
"Переход К-89х3,5-76х3,5 ГОСТ 17378-2001"
"Тройник 33,7х3,2-26,9х3,2 ст.09Г2С ГОСТ 17376-01"
"Переход К  133х4- 89х3,5ст. 09Г2СГОСТ 17378-2001"
Двутавр 20Б1 ГОСТ Р 57837-2017 С245 ГОСТ 27772-2015
Сталь листовая 10 ГОСТ 19903-74 Ст3пс
СТАЛЬ ЛИСТОВАЯ 8ММ 3СП
Лист 22х1500х6000 09Г2С-15 ГОСТ 5520-2017
Лист 10х1500х6000 ГОСТ 8568-77 Ст3сп5
Прокат горячекатанный толстолистовой 10 мм Ст сп 5
Лист 12 Ст3сп5 ГОСТ 14637-89
Прокат горячекатанный толстолистовой 12мм Ст3сп5 из углеродистой стали обыкновнного качества
Лист ПВЛ 508 ст.3
Фланец 1-600-1.6-Вст3сп2 ГОСТ 28759.3-90
Днище 2800-14-700 ГОСТ 6533-78 09Г2С-12
"Рулон 0,7х1250 оцинкованный"
"Прокат листовой холоднокатанный 1,5мм х 1,25м х 2,5м"
"Прокат листовой холоднокатанный 2мм х 1,25м х 2,5м"
Площадка ТС-39А
МОЛНЕОТВОД ТС-5
Полоса 20х50 ГОСТ 103-2006 Ст3
Опора хомутовая 273-КХ-А11-C ОСТ 36-146-88
Опора хомутовая 219-КХ-А11-C ОСТ 36-146-88
Опора хомутовая 159-КХ-А11-C ОСТ 36-146-88
Опора неподвижная 273-КХ-А11-Н.С ОСТ 36-146-88
Опора неподвижная 219-КХ-А11-Н.С ОСТ 36-146-88
Опора неподвижная 159-КХ-А11-Н.С ОСТ 36-146-88
АРМАТУРА Ж 16 АI
АРМАТУРА Ж 18 АIII
Сальник набивной ТМ 89-00 DN50 Серия 5.900-2
Отвод П 90-108х5-ст.20 ГОСТ 17375-2001
Переход К 108х6-89х6 ст.20 
Труба 102х4 ГОСТ 10704-91 Ст3 оцинкованная
Труба 150х100х8 ГОСТ 32931-2015 С245 ГОСТ 27772-2015
Арматура 32 А500С ГОСТ 34028-2016
Арматура 10 А240C ГОСТ 34028-2016
Труба 30х2.5 ГОСТ 8732-78 09Г2С
Арматура А500C 8ММ 25Г2С ГОСТ 34028-2016
Арматура А500C 14ММ 25Г2С ГОСТ 34028-2016
Уголок 63х63х6 ГОСТ 5809-93 3СП5
Резьба Ст3 57х3.5
Рельс КР80 ГОСТ 4121-96
Рельс Р43 ГОСТ 30165-94
Рельс КР-100 ГОСТ 4121-96
Двутавр 30Ш2 ГОСТ Р 57837-2017 С255 ГОСТ 27772-2021
Лист рифленный 6 ГОСТ 8568-77 С255
Уголок 70х5ММ Ст3 ГОСТ 8509-93
"ТРУБА 25Х3,2"
Круг 16 ГОСТ 2590-88 Ст20
Лист 0.8ММ сталь оцинкованная ГОСТ 34180-2017 с полимерным покрытием RAL 7038
Круг 12 ГОСТ 2590-2016 12Х18Н10Т ГОСТ 5949-75
Круг 16 ГОСТ 2590-2006 Ст20Х13
Круг 36 ГОСТ 2590-2005 35Х
Круг 30 ГОСТ 2590-2006 Ст3 ГОСТ 380-2005
Круг 12 ГОСТ 2590-2006 20Х13
Квадрат 15х15 С245 ГОСТ 2591-88
Круг 36 ГОСТ 2590-2006 12Х18Н10Т ГОСТ 5949-75
Круг 105 ГОСТ 2590-2006 Ст20 ГОСТ 1050-2013
Квадрат 16
"Прокладка спирально-навитая 8"" CL300 ASME B16.20 SS316L FG"
"Прокладка спирально-навитая 4"" CL300 ASME B16.20 SS316L FG"
"Прокладка 3/4'' CL150 Cпиральн. навивка 316 SS c гибким графит. наполнителем Внутр. кольцо из нерж. стали 316, внешн. кольцо из угл.ст. ASME B16.20"
"Прокладка спирально-навитая 3"" графитовая SS 316"
"Фланец WN 2"" Sch 40 CL150 RF ASME B16 ASTM А105"
"Фланец WN 2"" Sch 40 CL300 SM ASME B16.5 ASTM A106"
"Фланец WN 4"" Sch 80 CL300 SF ASME B16.5 ASTM A106"
"Фланец BL 2"" CL300 RF ASME B16.5 ASTM A105"
"Фланец WN 2"" CL300 Sch300 RF ASME B16.5 ASME A105 "
"Фланец WN 3"" CL150 Sch80 RF ASME B16.5 ASME A105 "
"Фланец WN 6"" CL150 Sch40 RF ASME B16.5 ASME A105 "
Фланец 1-500-1.6 Ст20 гр.IV КП215 ГОСТ 28759.3-90
"Фланец WN 2"" CL150 Sch160 RF ASME B16.5 ASME A105 "
"Фланец WN 2"" CL150 Sch40 RF ASME B16.5 ASME A105 "
"Фланец WN 2"" CL150 SchSTD RF ASME B16.5 ASME SA105 "
"Фланец WN 2"" CL150 SchSTD RF ASME B16.5 ASTM A106"
"Фланец WN 2"" CL300 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 2"" CL300 Sch80 RF ASME B16.5 ASTM A105"
Фланец 3-500-4 Ст20 грIV кп215 ГОСТ 28759.3-90
"Фланец WN 3"" CL150 Sch80 RF ASME B16.5 ASTM A105"
"Фланец WN 3"" CL150 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 3/4"" CL150 SchSTD RF ASME B16.5 ASTM A106"
Фланец 3-450-16 Ст20 ГОСТ 28759.3-90
"Фланец BL 4"" CL300 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 4"" CL150 SchSTD RF ASME B16.5 ASTM A106"
"Фланец WN 4"" CL300 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 8"" CL150 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 8"" CL300 Sch40 RF ASME B16.5 ASTM A105"
"Фланец WN 16"" CL150 RF ASME B16.5 ASTM A105"
"Фланец WN 2"" Sch 160 CL150 RF ASME B16.5 ASTM А105"
"Фланец WN 3"" Sch 40 CL150 RF ASME B16.5 ASTM А105"
"Тройник П 57х3,0 ст. 20ГОСТ 17376-2001"
Арматура 20 А500 ГОСТ 52544-2006
Круг 18 ГОСТ 2590-2006 Ст35 ГОСТ 1050-2013
Круг 18 ГОСТ 2590-2006 Ст20 3ГП ГОСТ 1050-2013
Круг 40 ГОСТ 2590-2006 Ст25 ГОСТ 1050-2013
Круг 32 ГОСТ 2590-2006 Ст20-2ГП ГОСТ 1050-2013
Переход стальной. б/ш d 90х4мм - d 76х4мм
Фланец 4-80-16-Cт20 ГОСТ 33259-2015
Тройник П 219х6 ст.09Г2С ГОСТ 17376-2001
"Фланцы стальные плоские Ду150 , Ру16, ГОСТ 12820-80"
Трубы стальные 219х5 ГОСТ 10704-91/10705-80
Лист 25х2000х6000 ГОСТ 19903-2015 09Г2С
Двутавр 30К2 ГОСТ 57837-2017 С355 ГОСТ 27772-2021
Труба 73х7 ГОСТ 8732-78 В20 ГОСТ 8731-74
Труба 168х11 ГОСТ 8732-78 В20 ГОСТ 8731-74
Труба 324х13 ГОСТ 8732-78 В20 ГОСТ 8731-74
Труба 377х14 ГОСТ 8732-78 В20 ГОСТ 8731-74
Полоса горячеоцинкованная 4х40 Ст3сп ГОСТ 103-2006
Лист Б-ПН-О 10 ГОСТ 19903-2015 Ст3сп5 ГОСТ 14637-89
Круг 48 ГОСТ 2590-2006 Ст35 ГОСТ 1050-2013
Лист Б-ПН-О 1 ГОСТ 19903-2015 Ст3сп5 ГОСТ 14637-89
Труба 30х30х2 ГОСТ 8639-82 ГОСТ 13663-86 В20
Труба 425х30 ГОСТ 8732-78 В20 ГОСТ 8731-74
Труба 12.7х2.1 AISI 304L
Труба 530х13 09Г2С К50 ГОСТ 20295-85
Прокладка СНП-В-E-F-500-16 ГОСТ Р 52376-2005
Фланец 500-16-11-1-F 09Г2С гр.IV кп215 ГОСТ 33259-2015
Фланец 500-16-11-1-Е 09Г2С гр.IV кп215 ГОСТ 33259-2015
Фланец 150-63-11-1-F 09Г2С гр.IV кп215 ГОСТ 33259-2015
Фланец 400-100-11-1-F 09Г2С гр.IV кп215 ГОСТ 33259-2015
Фланец 400-100-11-1-Е 09Г2С гр.IV кп215 ГОСТ 33259-2015
Прокладка СНП-В-2-3-400-100 ГОСТ Р 52376-2005
Прокладка СНП-В-2-3-80-16 ГОСТ Р 52376-2005
Прокладка СНП-В-2-3-150-63 ГОСТ Р 52376-2005
Укрытие защитное манжеты герметизирующей УЗМГ 325/530
"ПРОКЛАДКА ПРОКЛАДКА \GSKT, 316 SS WND GRAPH FILL 316 SS I/R  CS O/R RF B16.20 CL150 4.5MM Толщ\Thk (3.2MM RING) SPR WND	 ""1"""
"ПРОКЛАДКА ПРОКЛАДКА \GSKT, 316 SS WND GRAPH FILL 316 SS I/R  CS O/R RF B16.20 CL150 4.5MM Толщ\Thk (3.2MM RING) SPR WND	""2"""
"ПРОКЛАДКА ПРОКЛАДКА \GSKT, 316 SS WND GRAPH FILL 316 SS I/R CS O/R RF B16.20 CL300 4.5MM Толщ\Thk (3.2MM RING) SPR WND	""4"""
"ПРОКЛАДКА ПРОКЛАДКА \GSKT, 316 SS WND GRAPH FILL 316 SS I/R CS O/R RF B16.20 CL150 4.5MM Толщ\Thk (3.2MM RING) SPR WND	2"""
"ПРОКЛАДКА ПРОКЛАДКА \GSKT, 316 SS WND GRAPH FILL 316 SS I/R  CS O/R RF B16.20 CL150 4.5MM Толщ\Thk (3.2MM RING) SPR WND	 3"""
"Прокладка / Size: 3"" (Size: 80mm) GSKT, 316 SS WND GRAPH FILL 316 SS I/R CS O/R RF B16.20 CL150 4.5MM THK (3.2MM RING) SPR WND"
Gasket / Прокладка	48	SS316+Graphite 150-150-RF
"Прокладка спирально-навитая 8"" RF CL150 ASME B16.20 SS316 Graphite"
"Прокладка спирально-навитая 3/4"" RF CL150 ASME B16.20 SS316 Graphite"
"Прокладка спирально-навитая 3/4"" RF CL300 ASME B16.20 SS316 Graphite"
"Прокладка спирально-навитая 1 1/2"" RF CL300 ASME B16.20 SS316 Graphite"
"Прокладка спирально-навитая 2"" RF CL300 ASME B16.20 SS316 Graphite"
"Прокладка спирально-навитая 6"" RF CL300 ASME B16.20 SS316+Graphite"
"Прокладка спирально-навитая 10"" RF CL150 ASME B16.20 SS316+Graphite"
"Прокладка спирально-навитая 1/2"" RF CL150 ASME B16.20 316L SS+GRAPHITE+CS I/R CS O/R"
"Прокладка спирально-навитая 8"" CL300 ASME B16.20 SS316+Graphite"
Труба 32х2 ГОСТ 10704-91 09Г2С
Отвод 90 32х4 ст. 20 ГОСТ 17375-2001
Тройник 57х7-08Х18Н10 ГОСТ 17376-2001
Переход К 57х7-32х5-08Х18Н10 ГОСТ 17378-2001
Переход К 38x2.5-25x2-08Х18Н10 ГОСТ 17378-2001
Переход К 32х5-28х4-08Х18Н10 ГОСТ 17378-2001
Тройник 38x2.5-22x2-08Х18Н100 ГОСТ 17376-2001
Переход К 273х8-108х5-Ст20 ГОСТ 17378-2001
Переход К 89x5-57x5-Ст20 ГОСТ 17378-2001
Переход К 32x4-28x4-Ст20 ГОСТ 17378-2001
Переход Э 57х7-38х5 08Х18Н10 ГОСТ 17378-2001
Тройник 57х5мм ст.20 ГОСТ 17376-2001
Отвод П90 32х4ст.08х18Н10Т ТУ 1468-020-91393666-2013
Переход К57х5-45х4 ст20
Переход К-89х5-76х5
Переход К-57х5-32х4
Переход К-273х8-159х6
Отвод П90 273х8 ст. 20 ГОСТ 17375-2001
Труба 108х4 Ст20 ГОСТ ТУ 14-3-1128-2000
"Труба 89*4,0мм ТУ 14-3-1128-2000 "
Донышко 3х551х226ММ AISI 310S
"Опора пружинная Ду 250 (10""), PO17"
Опора неподвижная 377У-59 ОСТ 34-42-616-84
Фланец 2-50-16 09Г2С-12 ГОСТ 12820-80
Фланец 3-50-16 09Г2С-12 ГОСТ 12820-80
Фланец 50-40-11-1-E Ст20 ГОСТ 332599-2015
Фланец 50-40-11-1-F Ст20 ГОСТ 332599-2015
Манжета герметизирующая ПМТД 1020/1220 ТУ 2531-002-53597015-2012 резиновая маслобензостойкое покрытие в комплекте с хомутами-стяжками
"Опорно-направляющие кольца ПТМД тип 1, 1020х1220"
Кольцо опорно-направляющая ОНК 273/426 4М
Манжета герметизтирующая ПМТД 273/426
Фланец изолирующий ИФС 200-2.5-Ст20 У1
Отвод 30 273х5 Ст20 ГОСТ 17375-2001
Отвод 90 273х5 Ст20 ГОСТ 17375-2001
Заглушка 273х6 Ст20 ГОСТ 17379-2001
Труба 104х8 ГОСТ 8732-78 15Х5М
Труба 108х10 ГОСТ 8732-78 15Х5М
Труба 108х6 ГОСТ 8732-78 15Х5М
Труба 114х8 ГОСТ 8732-78 15Х5М
Труба 159х10 ГОСТ 8732-78 15Х5М
Труба 89х6 ГОСТ 8732-78 15Х5М
Кольцо опорно-направляющее PA/PE 6-90 160х90ММ в комплекте с болтами и гайками
Манжета герметизирующая МГ 32/273 в комплекте со стяжными хомутами и крепежными деталями
Манжета герметизирующая МГ 40/273 в комплекте со стяжными хомутами и крепежными деталями
Манжета герметизирующая МГ 63/273 в комплекте со стяжными хомутами и крепежными деталями
Кольцо опорно-направляющее ОНК PA/PE 1.25-40 32 высота ребра 36ММ в комплекте болты и гайки
Отвод 79-2-159х5-12Х18Н10Т ГОСТ 17375-2001
Уголок 125х9х270 ГОСТ 8509-93 С245
Полоса 6х60 ГОСТ 103-2006 С245
Полоса 15х80 ГОСТ 103-2006 С245 ГОСТ 27772-2015
Полоса 20х100 ГОСТ 103-2006 С245 ГОСТ 27772-2015
Полоса 22х800 ГОСТ 19903-2015 С245 ГОСТ 27772-2015
Элемент соединительный МС-1
"Ограждение ОПБГ-12,24 "
"Ограждение ОПБГ-12,9 "
"Площадка ПГВ-9,7"
"Ограждение ОПТГ-12,9"
Ограждение ОПБГ 12.18
Стремянка СХ-70 Серия 1.450.3-7.94
Лестница ЛГВ 60-42.7 Серия 1.450.3-7.94 выпуск 2
Ограждения ОЛГ 60-12.42 Серия 1.450.3-7.94 выпуск 2
Площадка ПГФ-12.9 серия 1.450.3-7.94 выпуск 2
"Ограждение лестницы ОЛГ45-12,24"
"Лестничный марш ЛГВ45-18,9"
Переход стальной 219x108
Фланец стальной 200х16ММ
Отвод стальной 57х3мм
"Труба 1 1/2 дюйм  / Pipe 1.1/2"", SS"
"Труба бесшовная (SMLS) с фаской на концах 18"" Sch XS (457х12.7) ASME B36.10M ASTM A106 Gr. B"
"Труба бесшовная (SMLS) с фаской на концах 20"" Sch XS (508х12.7) ASME B36.10M ASTM A106 Gr. B"
"Труба шовная с фаской на концах DN30"" Sch XS (762х12.7) ASME B36.10 ASTM A106-B"
"Pipe (Труба стальная) 1/2"" Smls, PE, 21.3x3.73, A312 TP 316L"
"PIPE (труба) 1"", SCH.80S, SS, SMLS, A312 TP 316L X 6MTR LONG"
"ФЛАНЕЦ NPT NPT 1.1/2"" 150 -  A 105 ГОРЯЧЕОЦИНКОВАН. ANSI B 16.5-- ДЛЯ150-HF-003 B-8203 (S.641-037 OF 42)"
"Муфта 1/2"" металлическая ВР"
"Прокладка 2"" CL 150 cпиральновитая 316/SWGF Gasket 2"" CL 150"
"CONC. RED. (Переход концентрический) 2"" X 3/4"", SCH.40, BW, SMLS, A234 WPB"
"Con.Red.(Переход концентр.) 2""х1, Smls, BW, pipe con. 60.3x8.74 - 33.4x6.35, А403 WP 316L"
"Фланец 4"" 104,3х60,2 МM Class 150 RF"
"Фланец  3"" 150класс"
"Прокладка 1 1/2"", 150#, RF, тип материала 316 ss"
Муфта 3/4
